ccid,r-time,r-time-decode,r-sts,r-val,r-spcl-val,gps-act,header,sim-operator,buffer,log-byte,driver_license_full,car_v,gsm_csq,gps-hdop,sattel,gps_speed,acc-on,ovr-spd,SOS-on,m-batt-low,m-batt-zro,turn-right,turn-left,crash-off,HA-off,HD-off,HC-off,gps-dist,lat,long,heading,imei,dvice-s/n,fw_ver,fuel-typ,fuel-lv,temper01,temper02
8966052503402466662F,2026-03-04 14:24:28,2026-03-04 14:24:29.726000,50,31,179211,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:24:15,2026-03-04 14:24:16.449000,50,31,179198,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:24:01,2026-03-04 14:24:03.339000,50,31,179184,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:23:50,2026-03-04 14:23:51.513000,50,31,179173,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:23:31,2026-03-04 14:23:33.170000,50,31,179154,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:23:17,2026-03-04 14:23:18.757000,50,31,179140,A,7E,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:23:03,2026-03-04 14:23:04.345000,50,31,179126,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:22:56,2026-03-04 14:22:57.320000,50,31,179119,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:22:46,2026-03-04 14:22:47.363000,50,31,179109,A,undefined,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:22:37,2026-03-04 14:22:38.274000,50,31,179100,A,7E,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:22:07,2026-03-04 14:22:08.357000,50,31,179070,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:21:37,2026-03-04 14:21:38.901000,50,31,179040,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:21:23,2026-03-04 14:21:24.460000,50,31,179026,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:21:09,2026-03-04 14:21:10.534000,50,31,179012,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:20:55,2026-03-04 14:20:56.183000,50,31,178998,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:20:46,2026-03-04 14:20:48.162000,50,31,178989,A,undefined,D,0,,,12030,31,0.0,14,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:20:40,2026-03-04 14:20:47.798000,50,31,178983,A,undefined,D,0,,,12030,31,0.0,13,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:20:26,2026-03-04 14:20:27.361000,50,31,178969,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:20:11,2026-03-04 14:20:12.996000,50,31,178954,A,7E,D,0,,,12030,31,0.0,14,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:19:57,2026-03-04 14:19:58.990000,50,31,178940,A,7E,D,0,,,12030,31,0.0,13,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:19:43,2026-03-04 14:19:44.542000,50,31,178926,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:19:36,2026-03-04 14:19:42.235000,50,31,178919,A,7E,D,0,,,12030,31,0.0,14,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:19:02,2026-03-04 14:19:04.690000,50,31,178885,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:18:47,2026-03-04 14:18:48.660000,50,31,178870,A,undefined,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:18:32,2026-03-04 14:18:34.158000,50,31,178855,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:18:18,2026-03-04 14:18:19.297000,50,31,178841,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:18:04,2026-03-04 14:18:05.888000,50,31,178827,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:17:49,2026-03-04 14:17:50.717000,50,31,178812,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:17:35,2026-03-04 14:17:36.865000,50,31,178798,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:17:21,2026-03-04 14:17:22.212000,50,31,178784,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:17:06,2026-03-04 14:17:07.562000,50,31,178769,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:16:52,2026-03-04 14:16:53.929000,50,31,178755,A,7E,D,0,,,12030,31,0.0,14,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:16:46,2026-03-04 14:16:47.467000,50,31,178749,A,undefined,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:16:38,2026-03-04 14:16:39.235000,50,31,178741,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:16:29,2026-03-04 14:16:30.397000,50,31,178732,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:15:58,2026-03-04 14:15:59.115000,50,31,178701,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:15:27,2026-03-04 14:15:28.383000,50,31,178670,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:15:12,2026-03-04 14:15:13.916000,50,31,178655,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:14:58,2026-03-04 14:14:59.955000,50,31,178641,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:14:43,2026-03-04 14:14:44.786000,50,31,178626,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:14:29,2026-03-04 14:14:30.685000,50,31,178612,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:14:15,2026-03-04 14:14:16.783000,50,31,178598,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:14:01,2026-03-04 14:14:02.341000,50,31,178584,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:13:46,2026-03-04 14:13:48,50,31,178569,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:13:33,2026-03-04 14:13:34.265000,50,31,178556,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:13:18,2026-03-04 14:13:19.288000,50,31,178541,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:13:13,2026-03-04 14:13:14.535000,50,31,178536,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:12:58,2026-03-04 14:12:59.623000,50,31,178521,A,undefined,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:12:23,2026-03-04 14:12:24.468000,50,31,178486,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:11:53,2026-03-04 14:11:55.208000,50,31,178456,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:11:38,2026-03-04 14:11:39.544000,50,31,178441,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:11:24,2026-03-04 14:11:25.517000,50,31,178427,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:11:09,2026-03-04 14:11:10.522000,50,31,178412,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:10:55,2026-03-04 14:10:56.425000,50,31,178398,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:10:47,2026-03-04 14:10:50.120000,50,31,178390,A,undefined,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:10:41,2026-03-04 14:10:49.678000,50,31,178384,A,undefined,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:10:27,2026-03-04 14:10:29.188000,50,31,178370,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:10:12,2026-03-04 14:10:13.540000,50,31,178355,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:09:58,2026-03-04 14:09:59.469000,50,31,178341,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:09:46,2026-03-04 14:09:46.970000,50,31,178329,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:09:16,2026-03-04 14:09:17.177000,50,31,178299,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:08:46,2026-03-04 14:08:47.945000,50,31,178269,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:08:32,2026-03-04 14:08:33.869000,50,31,178255,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:08:19,2026-03-04 14:08:20.719000,50,31,178242,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:08:04,2026-03-04 14:08:05.544000,50,31,178227,A,7E,D,0,,,11990,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:07:50,2026-03-04 14:07:51.136000,50,31,178213,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:07:35,2026-03-04 14:07:36.608000,50,31,178198,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:07:21,2026-03-04 14:07:22.395000,50,31,178184,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:07:07,2026-03-04 14:07:09.152000,50,31,178170,A,undefined,D,0,,,12030,31,0.0,14,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:06:52,2026-03-04 14:06:53.692000,50,31,178155,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:06:30,2026-03-04 14:06:31.743000,50,31,178133,A,7E,D,0,,,12030,31,0.0,15,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:06:00,2026-03-04 14:06:01.272000,50,31,178103,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:05:30,2026-03-04 14:05:31.467000,50,31,178073,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:05:15,2026-03-04 14:05:17.011000,50,31,178058,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:04:40,2026-03-04 14:04:41.775000,50,31,178023,A,7E,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:04:25,2026-03-04 14:04:26.920000,50,31,178008,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:04:17,2026-03-04 14:04:26.725000,50,31,178000,A,undefined,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:04:03,2026-03-04 14:04:04.835000,50,31,177986,A,7E,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:48,2026-03-04 14:03:52.812000,50,31,177971,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:41,2026-03-04 14:03:52.428000,50,31,177964,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:33,2026-03-04 14:03:51.943000,50,31,177956,A,undefined,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:21,2026-03-04 14:03:22.208000,50,31,177944,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:18,2026-03-04 14:03:22.183000,50,31,177941,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:11,2026-03-04 14:03:22.158000,50,31,177934,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:03:10,2026-03-04 14:03:14.629000,50,31,177933,A,undefined,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:02:59,2026-03-04 14:03:01.988000,50,31,177922,A,7E,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:02:47,2026-03-04 14:02:56.687000,50,31,177910,A,7E,D,0,,,12030,31,0.0,16,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:02:21,2026-03-04 14:02:49.395000,50,31,177884,A,7E,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:02:06,2026-03-04 14:02:38.412000,50,31,177869,A,undefined,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:02:04,2026-03-04 14:02:26.035000,50,31,177867,A,7E,D,0,,,12030,31,0.0,17,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 14:01:58,2026-03-04 14:02:19.420000,50,31,177861,A,undefined,D,0,,,12030,31,0.0,18,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204816,100.66255,230,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
